Source,RA_ICRS,DE_ICRS,PQSO,PGal,Pstar,PWD,Pbin,Teff,logg,[Fe/H],Dist,A0,AG,ABP,ARP,E(BP-RP),GMAG,Rad,Rad-Flame,Lum-Flame,Mass-Flame,Age-Flame,z-Flame,Teff-HS,logg1-MSC,logg-HS,logg-S,logg2-MSC
1293919027511424,44.30130183162,2.16635411426,0.0,0.0,0.99996775,2.0E-8,3.225E-5,5654.388,4.7083,-2.0034,2362.6843,0.0058,0.0049,0.0062,0.0035,0.0027,5.935,0.6002,0.6006,0.33329558,,,0.7292687,,4.727,,,4.631
1293953387250176,44.32039697042,2.16842549302,0.0,0.0,0.99994874,0.0,5.124E-5,3276.4065,4.8558,-0.4658,406.3686,0.0101,0.0066,0.0096,0.0055,0.004,10.8558,0.2762,,,,,,,,,,
1293953387250304,44.31468023361,2.16919888944,0.01395997,3.42E-6,0.98603034,1.0E-8,6.3E-6,,,,,,,,,,,,,,,,,,,,,
1294022106687744,44.35639347241,2.18541647423,0.0,0.0,0.9999037,0.0,9.626E-5,5397.4272,4.3001,-0.473,313.1207,0.0932,0.0769,0.0971,0.0557,0.0413,4.5987,1.2014,1.2235,1.0840948,,,0.54587,,4.415,,3.96,4.4834
1294022107169536,44.35540854804,2.18353504983,0.0,4.067E-5,0.9999026,0.0,5.677E-5,,,,,,,,,,,,,,,,,,,,,
1294125186126592,44.24911636426,2.13700150569,3.3218E-4,4.606E-5,0.99917454,7.93E-6,4.3925E-4,,,,,,,,,,,,,,,,,,,,,
1294125186255232,44.24456496908,2.13793349804,0.0,0.0,0.99999684,0.0,3.2E-6,,,,,,,,,,,,,,,,,,,,,
1294232560692480,44.24392644456,2.15569214193,0.0,0.0,0.9976672,0.0,0.00233278,3570.199,4.7438,0.0453,233.0816,0.8402,0.5541,0.8085,0.4637,0.3449,9.0304,0.5038,0.5168,0.039759792,,,0.65365344,,4.5525,,,4.7991
1294296984632448,44.27951125366,2.1603882592,5.6E-7,0.0,0.99998915,1.0E-8,1.032E-5,,,,,,,,,,,,,,,,,,,,,
1294365704110848,44.28256917149,2.17061252516,0.0,0.0,0.99998206,0.0,1.796E-5,,,,,,,,,,,,,,,,,,,,,
1294473078860800,44.21914419977,2.17242312636,0.0,0.0,0.99994355,0.0,5.641E-5,5266.1963,4.3357,-0.7655,1006.6443,0.0246,0.0202,0.0256,0.0147,0.0109,4.9477,1.083,1.1449,0.9049869,,,0.542711,,4.5185,,,4.5272
1294537502990336,44.24921124405,2.17449392272,1.016E-4,2.364E-5,0.99936455,1.081E-5,4.9945E-4,,,,,,,,,,,,,,,,,,,,,
1294537504523264,44.2501104691,2.17927824323,0.0,1.9E-7,0.9999942,0.0,5.62E-6,,,,,,,,,,,,,,,,,,,,,
1294576158255872,44.26122372802,2.18823962631,3.86E-6,0.9999961,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1294606222280320,44.24053376224,2.17599507647,0.0,0.0,0.999964,0.0,3.597E-5,3870.7747,5.0238,-1.3236,654.8134,0.0058,0.0042,0.0056,0.0034,0.0022,9.7179,0.2656,,,,,,,,,,
1294640582336640,44.25329934288,2.1989989756,0.0,1.0E-8,0.999987,0.0,1.3E-5,,,,,,,,,,,,,,,,,,,,,
1294713597060480,44.30027268269,2.18352554096,0.0,0.0,0.99998385,1.0E-8,1.612E-5,4944.8306,4.849,-1.9789,1972.4751,0.0042,0.0034,0.0043,0.0025,0.0018,7.1432,0.4598,,,,,,,,,,
1294743661422464,44.28479430952,2.18814490944,3.024E-5,1.0811E-4,0.9979622,4.16E-6,0.00189525,,,,,,,,,,,,,,,,,,,,,
1294851036012544,44.3366626588,2.19884946897,0.0,0.0,0.9999837,0.0,1.626E-5,5853.73,4.4392,-0.5883,1259.8461,0.3511,0.2942,0.3699,0.2103,0.1596,4.9108,0.8752,1.2177,1.534937,1.012,8.312,0.5667703,,4.5092,,,4.3442
1294915459931136,44.31417302864,2.20600102125,0.9998679,1.0E-8,1.3205E-4,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1294919755489408,44.31928235423,2.20736488628,0.0,0.0,0.99914616,0.0,8.5385E-4,3493.6597,4.7104,-0.5544,317.1443,0.774,0.5191,0.7336,0.4307,0.3029,9.5225,0.4079,0.4414,0.02375589,,,0.34126967,,5.0072,,,4.7632
1294949819666560,44.26683544772,2.19194783974,3.566E-5,8.088E-5,0.9985274,1.53E-6,0.00135452,,,,,,,,,,,,,,,,,,,,,
1294984179406080,44.27931719741,2.19878532602,0.0,0.0,0.9999895,0.0,1.05E-5,4389.6636,5.0411,-2.6346,910.6941,8.0E-4,6.0E-4,8.0E-4,5.0E-4,3.0E-4,8.9249,0.271,,,,,,,,,,
1294984179720576,44.27681578153,2.20096876004,3.6473E-4,1.48E-5,0.99868155,2.447E-5,9.1444E-4,,,,,,,,,,,,,,,,,,,,,
1294984179721472,44.28829115808,2.20820965186,0.0,0.0,0.99999315,0.0,6.86E-6,,,,,,,,,,,,,,,,,,,,,
1295057194411008,44.27308604545,2.21347316841,0.0,0.0,0.9999857,4.0E-8,1.424E-5,,,,,,,,,,,,,,,,,,,,,
1295091554148864,44.29182132952,2.2134487734,0.0,0.0,0.99994546,0.0,5.454E-5,4360.0654,4.479,0.0122,728.9153,0.5492,0.408,0.5363,0.3206,0.2157,6.5502,0.8558,0.7265,0.1772017,0.705,9.013,0.6269978,,4.6918,,,4.7972
1295259057815936,44.38822724174,2.18382959997,0.0,0.0,0.9999778,5.0E-8,2.21E-5,5355.7856,4.7689,-1.7043,3227.093,0.0036,0.003,0.0038,0.0022,0.0016,6.3689,0.5466,,,,,,,,,,
1295366432086912,44.41102662473,2.19544358171,0.0,0.0,0.99995905,0.0,4.097E-5,4615.086,4.4718,-0.4421,887.6484,0.2725,0.2105,0.2727,0.1606,0.1122,6.2317,0.8359,0.6704,0.18549068,0.754,0.776,0.5838473,,4.5107,,,4.8606
1295499575666432,44.36669436527,2.1876601768,0.0,0.0,0.99996513,0.0,3.487E-5,,,,,,,,,,,,,,,,,,,,,
1295568296944000,44.34757585242,2.20327492122,1.7531E-4,2.052E-5,0.99895203,6.89E-6,8.4526E-4,,,,,,,,,,,,,,,,,,,,,
1295641310155136,44.39149778612,2.20799781505,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1295774453952128,44.42729848819,2.21716281216,0.0,0.0,0.99998033,0.0,1.966E-5,,,,,,,,,,,,,,,,,,,,,
1295808813636608,44.43683455345,2.22063994873,0.0,0.0,0.9999062,0.0,9.387E-5,3282.8342,4.6035,-1.1523,298.6695,0.3261,0.2128,0.3108,0.1793,0.1317,10.8325,0.2594,,,,,,,,,,
1295877533113856,44.42296653816,2.22662137865,0.0,0.0,0.9999339,0.0,6.612E-5,3359.7751,4.4911,-1.1705,328.4823,0.4405,0.2916,0.4196,0.2439,0.176,10.2785,0.3142,0.3642,0.015099049,,,0.2161846,,4.8488,,,4.7047
1295984907374464,44.44094997815,2.23934791081,0.0,0.0,0.9999644,0.0,3.561E-5,4857.5215,4.3995,-0.5604,871.2683,0.0276,0.0219,0.028,0.0163,0.0116,5.6448,0.9557,0.9729,0.47868773,,,0.5681582,,4.6138,,,4.803
1296049331806464,44.41107198793,2.22948844978,1.03E-6,2.0E-8,0.9999811,6.0E-8,1.78E-5,,,,,,,,,,,,,,,,,,,,,
1296083691041920,44.41184563807,2.23499709327,2.624E-5,3.0E-8,0.9999674,4.0E-8,6.28E-6,,,,,,,,,,,,,,,,,,,,,
1296156706066432,44.40987722917,2.25349516759,0.0,0.0,0.9998378,0.0,1.6219E-4,4337.928,4.5636,0.1377,544.55,0.8798,0.6438,0.8531,0.511,0.3421,6.8702,0.7493,0.6361,0.1320781,0.696,0.714,0.6516504,,4.8516,,,4.8646
1296225425158144,44.43969861753,2.25022525407,7.0E-8,0.0,0.9999945,0.0,5.44E-6,,,,,,,,,,,,,,,,,,,,,
1296259784897280,44.41776934849,2.2507393585,2.8516E-4,2.5E-7,0.9997026,0.0,1.199E-5,,,,,,,,,,,,,,,,,,,,,
1296358568947456,44.35556264293,2.22443022081,0.0,0.0,0.9999895,1.0E-8,1.045E-5,4758.747,4.8202,-1.8872,1496.0088,0.0031,0.0024,0.0031,0.0018,0.0013,7.3829,0.4523,,,,,,,,,,
1296362864499712,44.35806971548,2.22043310907,0.0,0.0,0.9999925,0.0,7.55E-6,5003.878,2.7616,-0.1001,1514.9207,0.7961,0.6204,0.7991,0.4702,0.3289,0.5048,9.4349,9.2735,47.755623,2.802,0.455,0.11910192,,4.3104,,2.57,4.5083
1296496008087424,44.37136996041,2.23665485138,0.0,0.0,0.9999964,0.0,3.52E-6,,,,,,,,,,,,,,,,,,,,,
1296633447165696,44.33312390418,2.23954063423,0.0,0.0,0.9999908,0.0,9.16E-6,,,,,,,,,,,,,,,,,,,,,
1296672102145408,44.31118706292,2.23756971239,0.0,0.0,0.9999394,0.0,6.063E-5,5818.5576,4.3199,-0.345,402.6587,0.2593,0.2174,0.2727,0.1555,0.1173,4.5422,1.0421,1.0558,1.150474,1.003,5.872,0.50550807,,4.5089,,,4.3006
1296770885817472,44.3474299274,2.25885196022,0.0,0.0,0.99914616,0.0,8.5385E-4,3579.6035,4.6611,-0.7231,337.1354,0.6699,0.4529,0.6417,0.3745,0.2674,9.1538,0.4395,0.4425,0.028325614,,,0.37408513,,5.0435,,,4.7892
1296805245555200,44.33228526843,2.25692843448,0.0,0.0,0.99996895,0.0,3.105E-5,5033.322,4.7758,-1.4208,1739.6688,0.0031,0.0025,0.0032,0.0019,0.0014,6.8136,0.5122,0.5182,0.15591887,,,0.7185476,,4.5776,,,4.7196
1296942684447104,44.3691913371,2.25520328378,0.0,0.0,0.9999818,0.0,1.821E-5,4832.991,2.8298,0.1046,578.325,0.5853,0.4527,0.5829,0.3457,0.2372,0.8603,8.7576,8.3589,34.300148,2.602,0.557,0.13751927,,4.4014,,2.19,4.6514
1296977044248064,44.38504962496,2.26018722592,0.0,0.0,0.99914616,0.0,8.5385E-4,4030.3376,4.6536,-0.0211,336.9619,0.833,0.5899,0.8007,0.4769,0.3237,7.817,0.6002,0.6041,0.08710348,0.618,10.23,0.63818747,,4.9969,,,4.9979
1297011403989632,44.40591640361,2.27107051325,0.0,0.0,0.99999654,0.0,3.45E-6,4112.561,4.998,-1.5552,900.0825,0.0051,0.0038,0.0051,0.003,0.0021,9.0636,0.3034,,,,,,,,,,
1297045763728256,44.41947433733,2.27269056572,0.0,0.0,0.99885,0.0,0.00114999,3423.3384,4.8039,0.0855,239.587,0.8785,0.5623,0.8471,0.4776,0.3696,9.6261,0.4416,0.4315,0.023148116,,,0.66157067,,4.7838,,,5.1836
1297114483207936,44.41068218102,2.28884562125,0.0,0.0,0.99998313,0.0,1.687E-5,,,,,,,,,,,,,,,,,,,,,
1297153138098560,44.36975781176,2.26478798159,5.0E-8,0.0,0.9999881,3.0E-8,1.187E-5,,,,,,,,,,,,,,,,,,,,,
1297153138642304,44.36275670243,2.26782721461,0.0,6.0E-8,0.999978,0.0,2.196E-5,,,,,,,,,,,,,,,,,,,,,
1297183202861184,44.3668216872,2.27827290234,0.0,0.0,0.9999737,0.0,2.63E-5,,,,,,,,,,,,,,,,,,,,,
1297187498217216,44.3714379593,2.27845664857,0.0,0.0,0.9999208,0.0,7.925E-5,3800.6287,4.5939,-0.6829,700.3267,0.1512,0.1078,0.1454,0.0868,0.0585,8.197,0.5747,0.7171,0.0915264,0.61,8.27,0.46888477,,4.6367,,,4.8359
1297320643700608,44.39075259984,2.2927517574,2.46E-6,2.0E-8,0.9999801,1.0E-8,1.744E-5,,,,,,,,,,,,,,,,,,,,,
1297324937169920,44.3904326407,2.29342249549,0.0,0.0,0.99648726,0.0,0.00351277,3542.9988,4.8189,-0.2024,318.3757,0.8092,0.5358,0.7766,0.4476,0.3291,9.3846,0.4264,0.4442,0.028008463,,,0.6557713,,4.8192,,,4.994
1297355001678208,44.36872607534,2.29245046259,0.0,0.0,0.9999979,0.0,2.11E-6,,,,,,,,,,,,,,,,,,,,,
1297389361295104,44.3805683345,2.30089821007,0.00200859,4.701E-5,0.997204,9.475E-5,6.4562E-4,,,,,,,,,,,,,,,,,,,,,
1297462376289408,44.22869660588,2.18136082358,4.862E-5,6.9039E-4,0.99841195,2.55E-6,8.4648E-4,,,,,,,,,,,,,,,,,,,,,
1297496735836928,44.2058754661,2.18335736616,0.0,0.0,0.9995907,0.0,4.0932E-4,4672.6147,4.4812,-0.2986,301.2903,0.4524,0.3488,0.452,0.2665,0.1855,6.1394,0.8431,0.8403,0.30279198,,,0.59348685,,4.6804,,,4.7009
1297561161465088,44.23359555547,2.18539957234,0.0,0.0,0.9999916,0.0,8.42E-6,,,,,,,,,,,,,,,,,,,,,
1297565455313280,44.22298551886,2.19171874791,0.0,0.0,0.9998492,0.0,1.5084E-4,5117.519,4.5291,-0.2229,296.855,0.2364,0.1898,0.2417,0.1406,0.1011,5.7403,0.8005,0.8011,0.39600608,0.838,6.644,0.62832654,,4.6815,,,5.0618
1297629879215744,44.22060944944,2.19936860237,0.0,0.0,0.99296397,0.0,0.00703605,4134.483,4.6493,5.0E-4,300.8572,0.7665,0.5507,0.7393,0.4417,0.2976,7.5652,0.6257,0.6186,0.1006693,0.645,5.749,0.6546454,,4.7026,,,4.6265
1297629879260928,44.21829012714,2.20058196183,0.0,0.0,0.99998534,0.0,1.461E-5,4345.904,4.6782,-0.0098,1241.3636,0.1746,0.1297,0.1708,0.1018,0.069,7.2443,0.6244,0.5137,0.06781977,,,0.68267936,,4.6395,,,4.7236
1297629879447424,44.22867731157,2.20143061282,6.251E-5,8.56E-5,0.9994532,6.88E-6,3.9181E-4,,,,,,,,,,,,,,,,,,,,,
1297629879574528,44.217080719,2.19832510584,0.0,0.0,0.99999684,0.0,3.18E-6,,,,,,,,,,,,,,,,,,,,,
1297737254005248,44.19191773918,2.20108831089,0.0,0.0,0.9999309,0.0,6.912E-5,5866.3794,4.4009,-0.5336,499.2976,0.3451,0.2893,0.3636,0.2068,0.1568,4.7801,0.9236,0.9704,1.0003955,1.06,0.814,0.5367299,,4.4762,,,4.5869
1297767318215296,44.17994105329,2.20419868887,0.0023403,2.1E-7,0.9976533,2.0E-8,6.18E-6,,,,,,,,,,,,,,,,,,,,,
1297767318401152,44.17872335432,2.20330021944,0.0,0.0,0.99992424,0.0,7.573E-5,,,,,,,,,,,,,,,,,,,,,
1297870397435904,44.22269067107,2.22659991323,0.10222121,1.8E-7,0.8977785,7.0E-8,0.0,,,,,,,,,,,,,,,,,,,,,
1297904757171968,44.19964950577,2.21457223876,0.0,0.0,0.9999806,0.0,1.932E-5,3511.9104,4.6521,-1.1727,590.6976,0.0075,0.0052,0.0072,0.0042,0.003,10.1271,0.293,,,,,,,,,,
1297904757172352,44.20111113906,2.21689586577,4.0E-8,0.0,0.9999886,2.0E-8,1.13E-5,4721.1104,4.8679,-1.5903,2052.2617,0.0033,0.0026,0.0033,0.0019,0.0014,7.5083,0.4356,,,,,,,,,,
1297939117223424,44.21324383857,2.23339948702,6.091E-5,1.685E-5,0.9989911,5.66E-6,9.2547E-4,,,,,,,,,,,,,,,,,,,,,
1298046491649536,44.23259768136,2.22140546144,0.0,0.0,0.9999735,0.0,2.655E-5,,,,,,,,,,,,,,,,,,,,,
1298110917388032,44.2775324755,2.22781166994,1.1934E-4,1.949E-5,0.9990683,2.29E-6,7.9056E-4,,,,,,,,,,,,,,,,,,,,,
1298179635268864,44.26444686822,2.24685275652,4.0E-8,0.0,0.9999978,0.0,2.2E-6,,,,,,,,,,,,,,,,,,,,,
1298183930601216,44.2643060714,2.23830761037,0.0,0.0,0.9999932,0.0,6.8E-6,4647.8955,4.8708,-1.6706,992.1934,0.0168,0.0132,0.017,0.0099,0.0071,7.6385,0.4267,0.4756,0.094518885,,,0.74426097,,4.6201,,,4.779
1298213996584704,44.27135558813,2.25018030176,1.85E-6,3.38E-6,0.9997626,0.0,2.3217E-4,,,,,,,,,,,,,,,,,,,,,
1298282714297216,44.24263109917,2.23469047299,0.0,0.0,0.9995907,0.0,4.0932E-4,3363.6433,4.6217,-0.8311,293.4975,0.7171,0.4666,0.6852,0.3934,0.2921,10.1899,0.3312,0.3636,0.015138149,,,0.31940427,,4.8291,,,4.8797
1298351433777536,44.22976338085,2.24386602919,0.0,0.0,0.99998033,2.0E-8,1.962E-5,,,,,,,,,,,,,,,,,,,,,
1298385793516544,44.25905009778,2.24483325512,0.0,0.0,0.99999267,0.0,7.34E-6,,,,,,,,,,,,,,,,,,,,,
1298385793823360,44.26223268167,2.24859198654,0.0,0.0,0.99997574,0.0,2.425E-5,,,,,,,,,,,,,,,,,,,,,
1298390089031040,44.25990214492,2.24648036438,0.0,0.0,0.99998766,0.0,1.237E-5,5519.5757,4.5304,-1.5267,1426.1251,0.0178,0.0148,0.0187,0.0106,0.0081,5.5133,0.7599,0.7661,0.49124548,,,0.6040494,,4.6014,,,4.5825
1298420153257216,44.25969915497,2.25378166468,0.0,0.0,0.99994636,0.0,5.363E-5,3730.6172,4.874,-0.6266,626.6826,0.0159,0.0113,0.0153,0.0091,0.0062,9.1765,0.3857,0.5837,0.059591275,0.523,5.179,0.67909825,,4.8372,,,4.7697
1298488872918528,44.25341510609,2.27306320867,0.0,0.0,0.99999654,0.0,3.42E-6,,,,,,,,,,,,,,,,,,,,,
1298729392438912,44.17729336052,2.23760922775,0.0,1.0E-8,0.9999931,0.0,6.9E-6,,,,,,,,,,,,,,,,,,,,,
1298733686417024,44.17578749019,2.24638605244,6.5244E-4,0.03891202,0.95702773,0.0,0.00340784,,,,,,,,,,,,,,,,,,,,,
1298832470112128,44.15375381044,2.23699987497,2.0E-8,0.0,0.99999684,4.0E-8,3.1E-6,,,,,,,,,,,,,,,,,,,,,
1298836765683200,44.15085817897,2.23477348695,2.12E-4,0.00464463,0.9950968,4.667E-5,0.0,,,,,,,,,,,,,,,,,,,,,
1298866833169664,44.13364728822,2.2444223958,0.0,0.0,0.999996,0.0,4.0E-6,,,,,,,,,,,,,,,,,,,,,
1298905484821376,44.14258324099,2.24285747796,1.099E-5,8.02E-6,0.99929094,1.38E-6,6.8871E-4,,,,,,,,,,,,,,,,,,,,,
1298935549637376,44.16009481798,2.24871888923,0.0,0.0,0.99999243,0.0,7.6E-6,,,,,,,,,,,,,,,,,,,,,
1298974204585344,44.16870019032,2.25529401535,0.0,0.0,0.9998841,0.0,1.159E-4,4991.5044,4.455,-0.1083,590.1514,0.2198,0.1748,0.2232,0.1305,0.0927,5.5598,0.9236,0.9321,0.48644352,,,0.61140704,,4.6976,,,4.8318
1299004268810112,44.14577882866,2.25486367619,0.0,0.0,0.9998378,0.0,1.6219E-4,3595.9434,4.3096,-0.7654,655.7966,0.4869,0.3317,0.4687,0.2729,0.1958,8.1266,0.6984,0.6406,0.06197878,0.55,11.882,0.33177525,,4.6878,,,4.7187
1299004268992000,44.15217699725,2.26439341363,1.1018E-4,5.486E-5,0.99912786,9.45E-6,6.976E-4,,,,,,,,,,,,,,,,,,,,,
1299042924061312,44.16317162757,2.27420170047,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1299176067505152,44.20055805469,2.26597957387,0.0,0.0,0.9999986,1.0E-8,1.41E-6,4391.158,4.8608,-1.6404,1470.1471,0.0043,0.0033,0.0043,0.0025,0.0018,8.1159,0.396,,,,,,,,,,
1299176067684864,44.20512511499,2.26942046525,4.5372E-4,2.416E-5,0.9983077,2.943E-5,0.00118494,,,,,,,,,,,,,,,,,,,,,
1299176067684992,44.20576729208,2.27009671395,0.0,0.0,0.9999977,0.0,2.35E-6,,,,,,,,,,,,,,,,,,,,,
1299214722751360,44.23577657715,2.26390410609,0.0,0.0,0.9999754,0.0,2.46E-5,6061.0513,4.4281,-0.6969,1623.5001,0.2814,0.239,0.299,0.169,0.1299,4.5757,0.9556,1.0818,1.4163216,1.113,1.897,0.6017436,,4.5064,,,4.6212
1299214722956160,44.23788765507,2.26760751222,3.477E-5,2.257E-5,0.9995054,1.46E-6,4.3581E-4,,,,,,,,,,,,,,,,,,,,,
1299244787285888,44.24802405576,2.27697876536,0.0,0.0,0.99999195,0.0,8.07E-6,,,,,,,,,,,,,,,,,,,,,
1299313506462976,44.2226908253,2.28424353408,0.0,0.0,0.99296397,0.0,0.00703605,3567.4246,4.84,-0.2962,117.039,0.6658,0.4452,0.6397,0.3699,0.2698,9.4117,0.4081,0.4038,0.023788726,,,0.65139425,,4.8642,,,4.9552
1299317801965824,44.23113088139,2.28858471127,0.0,0.0,0.99648726,0.0,0.00351277,3767.3894,4.5705,-0.2346,363.8334,0.8462,0.5802,0.8115,0.4766,0.3348,8.0542,0.6501,0.6632,0.0796852,0.6,11.536,0.5567775,,4.6268,,,4.7163
1299347869515904,44.18845441644,2.26075451512,0.0,3.0E-8,0.99999696,0.0,3.02E-6,,,,,,,,,,,,,,,,,,,,,
1299382226117632,44.19983376673,2.28349732115,0.0,0.0,0.9999935,0.0,6.49E-6,,,,,,,,,,,,,,,,,,,,,
1299485305571072,44.21184118094,2.27979088905,0.0,0.0,0.99998343,0.0,1.658E-5,,,,,,,,,,,,,,,,,,,,,
1299558320134656,44.19513981389,2.29409136902,0.0,0.0,0.9998378,0.0,1.6219E-4,4911.8174,4.5387,0.1175,262.5469,0.1983,0.1565,0.2,0.1177,0.0823,5.9355,0.8085,0.8087,0.34242395,,,0.65053755,,4.675,,,4.7217
1299592679872384,44.21180133293,2.30962583679,0.0,0.0,0.9995907,0.0,4.0932E-4,3831.853,4.7619,-0.379,375.3379,0.7093,0.4955,0.6786,0.4032,0.2754,8.5553,0.4846,0.5401,0.056517705,0.56,5.613,0.64312804,,4.7307,,,4.7308
1299661399001600,44.31210257487,2.25587869864,5.0214E-4,3.161E-5,0.99900967,3.449E-5,4.2206E-4,,,,,,,,,,,,,,,,,,,,,
1299760183056384,44.31923597369,2.26344734638,0.0,1.0E-8,0.99998266,0.0,1.734E-5,4296.4224,5.03,-1.87,947.2903,0.0038,0.0029,0.0038,0.0022,0.0016,8.9135,0.289,,,,,,,,,,
1299764478597120,44.32120376317,2.26765658865,0.0,0.0,0.99998903,0.0,1.094E-5,,,,,,,,,,,,,,,,,,3.3911,,2.23,4.3878
1299931981931136,44.28655032444,2.28041564981,0.00213659,6.895E-5,0.997193,9.417E-5,5.0727E-4,,,,,,,,,,,,,,,,,,,,,
1300000701532288,44.28175486504,2.28840514545,0.0,0.0,0.9999947,0.0,5.3E-6,,,,,,,,,,,,,,,,,,,,,
1300069420710400,44.30660836357,2.29434712873,0.0,0.0,0.9999851,0.0,1.49E-5,3928.4985,4.8305,-0.7422,750.927,0.0077,0.0056,0.0075,0.0045,0.003,8.622,0.4276,0.6099,0.08006833,0.587,4.392,0.6811191,,4.719,,,4.7699
1300108075947648,44.28899761413,2.28987635706,0.0,0.0,0.9999795,0.0,2.051E-5,5792.5854,4.4387,-0.5408,1321.9575,0.2597,0.2176,0.2735,0.1556,0.1178,4.9556,0.8756,1.2299,1.5272652,0.995,9.317,0.5563619,,4.6576,,,4.6406
1300138140189824,44.2941888095,2.30600029182,8.164E-4,2.9574E-4,0.9979404,3.362E-5,9.1376E-4,,,,,,,,,,,,,,,,,,,,,
1300206859663488,44.35163130255,2.29374829204,0.05634331,8.8E-7,0.9436405,4.0E-8,1.527E-5,,,,,,,,,,,,,,,,,,,,,
1300275579141248,44.34214060881,2.29614845069,0.0,0.0,0.9999896,0.0,1.036E-5,4666.173,4.8165,-2.4904,1846.5608,0.009,0.0071,0.0092,0.0053,0.0039,7.5626,0.4339,,,,,,,,,,
1300344298624128,44.37180878833,2.31919607937,0.0,0.0,0.9999934,4.0E-8,6.56E-6,,,,,,,,,,,,,,,,,,,,,
1300417313302784,44.3682368755,2.31938790521,1.28E-6,0.0,0.99999183,0.0,6.94E-6,,,,,,,,,,,,,,,,,,,,,
1300447378132608,44.32578507993,2.3052241986,0.0,0.0,0.9999886,0.0,1.139E-5,,,,,,,,,,,,,,,,,,,,,
1300516097313920,44.30211659127,2.3119872984,0.0,0.0,0.9999896,0.0,1.036E-5,5291.6353,4.7208,-1.7001,1277.7771,0.026,0.0214,0.0271,0.0155,0.0117,6.379,0.5607,0.5551,0.21449639,,,0.68790495,,4.503,,,4.7067
1300516097610496,44.31515131195,2.31438903138,7.066E-5,1.229E-5,0.99951595,5.56E-6,3.9546E-4,,,,,,,,,,,,,,,,,,,,,
1300520392372736,44.30330199249,2.30947022585,0.0,0.0,0.9999938,0.0,6.22E-6,,,,,,,,,,,,,,,,,,,,,
1300589112283520,44.34319577814,2.32230201708,0.0,0.0,0.99998814,0.0,1.187E-5,5775.049,3.3717,-0.0085,4290.127,0.893,0.7283,0.9238,0.5321,0.3917,1.291,4.7357,4.7449,22.553202,2.03,1.089,0.25890893,,4.2046,,,4.6182
1300619176536832,44.35340116173,2.33939673741,1.0E-8,0.0,0.9999715,3.0E-8,2.849E-5,,,,,,,,,,,,,,,,,,,,,
1300687896184448,44.33389244591,2.34033664156,1.6E-7,0.0,0.9999987,0.0,1.17E-6,,,,,,,,,,,,,,,,,,,,,
1300790976893312,44.2441516323,2.28729466807,2.099E-5,8.52E-6,0.99906814,7.3E-7,9.0157E-4,,,,,,,,,,,,,,,,,,,,,
1300825335254400,44.24961420782,2.30349130162,0.0,1.0E-7,0.9999841,0.0,1.58E-5,,,,,,,,,,,,,,,,,,,,,
1300825335254912,44.25770608324,2.30939768221,0.0,0.0,0.99999344,0.0,6.57E-6,,,,,,,,,,,,,,,,,,,,,
1301031493388800,44.24776635811,2.31046466921,0.0,0.0,0.9999508,0.0,4.917E-5,4749.9175,4.733,-1.0154,720.2091,0.3777,0.2955,0.3823,0.2227,0.1596,7.0345,0.5348,0.692,0.2142632,0.769,2.348,0.66856813,,4.7519,,,4.5011
1301065853423744,44.22366065975,2.31019373675,0.0,0.0,0.99999714,0.0,2.9E-6,,,,,,,,,,,,,,,,,,,,,
1301065853424768,44.21449615712,2.31687535976,0.0,0.0,0.9999662,0.0,3.379E-5,,,,,,,,,,,,,,,,,,,,,
1301104508392704,44.23821931877,2.32280179157,0.0,0.0,0.9999194,0.0,8.055E-5,4298.786,4.5261,-1.5058,868.4566,0.0084,0.0064,0.0083,0.0049,0.0034,7.2629,0.6236,0.7727,0.18358286,0.686,4.0,0.49063978,,4.8603,,,4.7908
1301203292380032,44.24379449149,2.32447311121,0.0,5.0E-8,0.9999988,0.0,1.17E-6,,,,,,,,,,,,,,,,,,,,,
1301207587759744,44.23782267056,2.33765501124,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1301306371474944,44.30835771364,2.33942155905,0.0,0.0,0.99999577,0.0,4.2E-6,,,,,,,,,,,,,,,,,,,,,
1301443810430336,44.32368561076,2.3522535162,0.0,0.0,0.999974,0.0,2.601E-5,,,,,,,,,,,,,,,,,,,,,
1301478169997824,44.30403986176,2.34613118141,3.574E-5,0.00181621,0.9960917,2.81E-6,0.00205349,,,,,,,,,,,,,,,,,,,,,
1301478169999872,44.30122757361,2.35345776853,0.0,0.0,0.9999948,0.0,5.15E-6,,,,,,,,,,,,,,,,,,,,,
1301482465685248,44.31218748419,2.35324744714,0.00488131,0.00650473,0.98760235,1.3233E-4,8.7918E-4,,,,,,,,,,,,,,,,,,,,,
1301512530031104,44.32655660359,2.36197860272,0.0,0.0,0.99995184,0.0,4.817E-5,,,,,,,,,,,,,,,,,,,,,
1301516825218816,44.32458770287,2.3611798779,0.0,0.0,0.9982583,0.0,0.00174173,3431.5703,4.2224,-0.2882,497.8601,1.2528,0.7992,1.2038,0.6805,0.5231,8.0593,0.8811,0.6173,0.047653265,,,0.35282686,,5.0224,,,5.1549
